Voluntaria;Video;Tanda;Reportada.Binarizado;Target.Binarizado;PAD.Binarizado;Arousal;Valencia;Dominancia
P008;VIDEO 8;T1;1;1;1;8;1;2
P008;VIDEO 9;T1;0;0;0;2;2;3
P008;VIDEO 10;T1;1;1;1;9;1;1
P008;VIDEO 11;T1;0;0;0;8;2;7
P008;VIDEO 12;T1;1;1;1;7;3;4
P008;VIDEO 13;T1;0;0;0;8;9;8
P008;VIDEO 14;T1;1;1;0;7;7;6
P011;VIDEO 1;T2;1;1;0;5;3;5
P011;VIDEO 2;T2;0;0;0;3;7;7
P011;VIDEO 3;T2;1;1;0;7;2;5
P011;VIDEO 4;T2;0;0;0;2;5;8
P011;VIDEO 5;T2;0;1;0;4;8;8
P011;VIDEO 6;T2;0;0;0;3;7;9
P011;VIDEO 7;T2;0;0;0;2;6;9
P011;VIDEO 8;T2;0;1;0;4;5;7
P011;VIDEO 9;T2;0;0;0;4;6;8
P011;VIDEO 10;T2;1;1;0;6;5;6
P011;VIDEO 11;T2;0;0;0;3;4;7
P011;VIDEO 12;T2;0;1;0;4;7;8
P011;VIDEO 13;T2;0;0;0;2;7;8
P011;VIDEO 14;T2;1;1;1;7;4;4
P012;VIDEO 1;T1;0;0;0;8;9;9
P012;VIDEO 2;T1;1;1;1;9;1;1
P012;VIDEO 3;T1;0;0;1;9;1;3
P012;VIDEO 4;T1;0;0;1;7;2;3
P012;VIDEO 5;T1;1;1;1;9;1;1
P012;VIDEO 6;T1;0;0;0;4;7;7
P012;VIDEO 7;T1;1;0;1;9;1;1
P012;VIDEO 8;T1;1;1;1;8;3;3
P012;VIDEO 9;T1;0;0;0;7;4;9
P012;VIDEO 10;T1;1;1;1;9;1;1
P012;VIDEO 11;T1;0;0;1;9;3;4
P012;VIDEO 12;T1;1;1;1;6;3;4
P012;VIDEO 13;T1;0;0;0;9;9;9
P012;VIDEO 14;T1;1;1;0;8;2;5
P013;VIDEO 1;T1;0;0;0;7;9;9
P013;VIDEO 2;T1;1;1;0;5;5;9
P013;VIDEO 3;T1;0;0;0;5;1;9
P013;VIDEO 4;T1;1;0;0;7;1;7
P013;VIDEO 5;T1;1;1;0;7;1;7
P013;VIDEO 6;T1;0;0;0;1;9;9
P013;VIDEO 7;T1;1;0;0;7;1;7
P013;VIDEO 8;T1;1;1;0;5;3;9
P013;VIDEO 9;T1;0;0;0;1;9;9
P013;VIDEO 10;T1;0;1;0;5;3;9
P013;VIDEO 11;T1;0;0;0;7;9;9
P013;VIDEO 12;T1;1;1;0;7;3;7
P013;VIDEO 13;T1;0;0;0;7;7;7
P013;VIDEO 14;T1;1;1;0;9;1;5
P014;VIDEO 1;T2;1;1;0;7;3;5
P014;VIDEO 2;T2;0;0;0;3;9;9
P014;VIDEO 3;T2;0;1;0;5;3;7
P014;VIDEO 4;T2;0;0;1;9;1;1
P014;VIDEO 5;T2;0;1;0;5;5;7
P014;VIDEO 6;T2;0;0;0;3;7;5
P014;VIDEO 7;T2;0;0;0;1;7;9
P014;VIDEO 8;T2;1;1;1;7;1;3
P014;VIDEO 9;T2;0;0;0;3;3;7
P014;VIDEO 10;T2;1;1;0;9;7;3
P014;VIDEO 11;T2;0;0;0;3;5;9
P014;VIDEO 12;T2;1;1;0;5;5;9
P014;VIDEO 13;T2;0;0;0;1;9;9
P014;VIDEO 14;T2;1;1;1;9;1;1
P015;VIDEO 1;T1;0;0;0;7;9;4
P015;VIDEO 2;T1;1;1;1;9;1;3
P015;VIDEO 3;T1;0;0;0;7;4;5
P015;VIDEO 4;T1;0;0;0;1;6;7
P015;VIDEO 5;T1;1;1;1;7;2;3
P015;VIDEO 6;T1;0;0;0;1;9;9
P015;VIDEO 7;T1;1;0;1;7;3;4
P015;VIDEO 8;T1;1;1;1;8;1;2
P015;VIDEO 9;T1;0;0;0;1;8;9
P015;VIDEO 10;T1;1;1;1;7;2;3
P015;VIDEO 11;T1;0;0;0;7;9;9
P015;VIDEO 12;T1;1;1;1;7;3;3
P015;VIDEO 13;T1;0;0;0;9;9;2
P015;VIDEO 14;T1;1;1;1;7;4;4
P024;VIDEO 1;T1;0;0;0;6;8;9
P024;VIDEO 2;T1;1;1;1;6;3;4
P024;VIDEO 3;T1;0;0;1;7;2;3
P024;VIDEO 4;T1;0;0;0;6;2;6
P024;VIDEO 5;T1;1;1;1;7;2;2
P024;VIDEO 6;T1;1;0;0;5;6;4
P024;VIDEO 7;T1;1;0;1;7;2;3
P024;VIDEO 8;T1;1;1;1;7;3;3
P024;VIDEO 9;T1;0;0;0;2;5;9
P024;VIDEO 10;T1;1;1;1;8;1;1
P024;VIDEO 11;T1;0;0;0;6;8;7
P024;VIDEO 12;T1;1;1;1;7;2;3
P024;VIDEO 13;T1;0;0;0;2;9;6
P024;VIDEO 14;T1;1;1;0;6;4;7
P033;VIDEO 1;T1;0;0;0;1;7;9
P033;VIDEO 2;T1;1;1;0;5;3;5
P033;VIDEO 3;T1;0;0;0;1;5;9
P033;VIDEO 4;T1;0;0;0;5;3;5
P033;VIDEO 5;T1;1;1;0;7;1;5
P033;VIDEO 6;T1;0;0;0;7;9;5
P033;VIDEO 7;T1;0;0;1;7;1;3
P033;VIDEO 8;T1;1;1;1;7;3;3
P033;VIDEO 9;T1;0;0;0;1;5;9
P033;VIDEO 10;T1;1;1;1;9;1;3
P033;VIDEO 11;T1;0;0;0;5;9;7
P033;VIDEO 12;T1;0;1;0;3;3;7
P033;VIDEO 13;T1;0;0;0;9;9;1
P033;VIDEO 14;T1;0;1;1;9;3;3
P034;VIDEO 1;T2;0;1;0;1;1;7
P034;VIDEO 2;T2;0;0;0;5;9;9
P034;VIDEO 3;T2;0;1;0;5;3;7
P034;VIDEO 4;T2;0;0;1;7;1;1
P034;VIDEO 5;T2;0;1;0;1;5;7
P034;VIDEO 6;T2;0;0;0;3;7;7
P034;VIDEO 7;T2;0;0;0;3;3;5
P034;VIDEO 8;T2;1;1;0;7;3;5
P034;VIDEO 9;T2;0;0;0;5;1;5
P034;VIDEO 10;T2;1;1;1;9;1;1
P034;VIDEO 11;T2;0;0;0;3;9;9
P034;VIDEO 12;T2;1;1;0;5;3;5
P034;VIDEO 13;T2;0;0;0;3;7;9
P034;VIDEO 14;T2;1;1;1;9;1;1
P035;VIDEO 1;T2;1;1;1;7;3;3
P035;VIDEO 2;T2;0;0;0;7;5;5
P035;VIDEO 3;T2;1;1;1;7;3;3
P035;VIDEO 4;T2;0;0;1;7;2;3
P035;VIDEO 5;T2;1;1;0;7;3;6
P035;VIDEO 6;T2;0;0;0;1;8;7
P035;VIDEO 7;T2;0;0;0;3;5;7
P035;VIDEO 8;T2;1;1;1;8;2;3
P035;VIDEO 9;T2;0;0;1;8;2;2
P035;VIDEO 10;T2;1;1;0;5;3;5
P035;VIDEO 11;T2;0;0;0;3;7;7
P035;VIDEO 12;T2;1;1;1;7;2;3
P035;VIDEO 13;T2;0;0;0;2;8;8
P035;VIDEO 14;T2;1;1;1;9;1;1
P037;VIDEO 1;T1;0;0;0;5;7;7
P037;VIDEO 2;T1;1;1;0;5;3;3
P037;VIDEO 3;T1;0;0;0;5;3;7
P037;VIDEO 4;T1;1;0;1;9;1;1
P037;VIDEO 5;T1;1;1;1;7;1;3
P037;VIDEO 6;T1;0;0;0;1;9;9
P037;VIDEO 7;T1;0;0;1;7;1;1
P037;VIDEO 8;T1;1;1;1;7;1;1
P037;VIDEO 9;T1;0;0;0;1;5;7
P037;VIDEO 10;T1;1;1;1;9;1;1
P037;VIDEO 11;T1;0;0;0;1;9;9
P037;VIDEO 12;T1;0;1;0;5;1;3
P037;VIDEO 13;T1;0;0;0;5;9;9
P037;VIDEO 14;T1;1;1;1;7;1;1
P039;VIDEO 1;T1;0;0;0;9;9;9
P039;VIDEO 2;T1;1;1;0;7;4;6
P039;VIDEO 3;T1;0;0;0;5;9;9
P039;VIDEO 4;T1;0;0;0;6;4;8
P039;VIDEO 5;T1;1;1;1;7;3;4
P039;VIDEO 6;T1;0;0;0;3;9;8
P039;VIDEO 7;T1;1;0;1;9;1;2
P039;VIDEO 8;T1;1;1;1;7;3;3
P039;VIDEO 9;T1;0;0;0;1;9;9
P039;VIDEO 10;T1;1;1;1;9;1;1
P039;VIDEO 11;T1;0;0;0;7;9;9
P039;VIDEO 12;T1;0;1;0;6;4;7
P039;VIDEO 13;T1;0;0;0;1;8;9
P039;VIDEO 14;T1;1;1;1;7;3;3
P041;VIDEO 1;T1;0;0;0;6;8;9
P041;VIDEO 2;T1;0;1;0;3;5;8
P041;VIDEO 3;T1;0;0;1;7;3;3
P041;VIDEO 4;T1;0;0;1;7;2;4
P041;VIDEO 5;T1;0;1;0;3;2;8
P041;VIDEO 6;T1;0;0;0;1;8;9
P041;VIDEO 7;T1;0;0;1;7;1;4
P041;VIDEO 8;T1;0;1;0;2;1;9
P041;VIDEO 9;T1;0;0;0;1;5;9
P041;VIDEO 10;T1;0;1;0;2;6;8
P041;VIDEO 11;T1;0;0;0;6;9;7
P041;VIDEO 12;T1;0;1;0;2;2;9
P041;VIDEO 13;T1;0;0;0;7;8;3
P041;VIDEO 14;T1;1;1;0;5;1;6
P042;VIDEO 1;T1;0;0;0;9;9;3
P042;VIDEO 2;T1;1;1;0;2;5;9
P042;VIDEO 3;T1;1;0;0;7;5;5
P042;VIDEO 4;T1;0;0;0;2;7;9
P042;VIDEO 5;T1;1;1;1;7;3;4
P042;VIDEO 6;T1;0;0;1;7;3;2
P042;VIDEO 7;T1;0;0;1;9;1;1
P042;VIDEO 8;T1;0;1;0;1;5;9
P042;VIDEO 9;T1;0;0;0;5;7;9
P042;VIDEO 10;T1;1;1;1;7;1;2
P042;VIDEO 11;T1;0;0;0;9;9;4
P042;VIDEO 12;T1;0;1;0;1;5;9
P042;VIDEO 13;T1;0;0;0;1;9;5
P042;VIDEO 14;T1;1;1;1;7;1;1
P045;VIDEO 1;T2;1;1;0;3;3;9
P045;VIDEO 2;T2;0;0;0;1;9;9
P045;VIDEO 3;T2;1;1;0;3;3;7
P045;VIDEO 4;T2;0;0;0;3;3;7
P045;VIDEO 5;T2;1;1;0;3;5;9
P045;VIDEO 6;T2;0;0;0;1;9;9
P045;VIDEO 7;T2;0;0;0;1;3;9
P045;VIDEO 8;T2;1;1;0;3;3;7
P045;VIDEO 9;T2;0;0;0;1;5;9
P045;VIDEO 10;T2;1;1;0;3;3;7
P045;VIDEO 11;T2;0;0;0;1;5;9
P045;VIDEO 12;T2;1;1;0;3;1;7
P045;VIDEO 13;T2;0;0;0;1;9;9
P045;VIDEO 14;T2;1;1;0;7;1;5
P048;VIDEO 1;T1;0;0;0;7;9;9
P048;VIDEO 2;T1;1;1;0;6;4;5
P048;VIDEO 3;T1;0;0;0;2;5;9
P048;VIDEO 4;T1;1;0;0;7;2;6
P048;VIDEO 5;T1;1;1;1;8;3;3
P048;VIDEO 6;T1;1;0;0;5;4;4
P048;VIDEO 7;T1;1;0;1;8;1;3
P048;VIDEO 8;T1;1;1;1;7;4;4
P048;VIDEO 9;T1;0;0;0;2;4;3
P048;VIDEO 10;T1;0;1;0;8;7;8
P048;VIDEO 11;T1;0;0;0;4;9;9
P048;VIDEO 12;T1;0;1;0;4;5;9
P048;VIDEO 13;T1;0;0;0;6;9;9
P048;VIDEO 14;T1;0;1;0;2;5;9
P050;VIDEO 1;T1;0;0;0;7;9;9
P050;VIDEO 2;T1;1;1;0;7;3;7
P050;VIDEO 3;T1;0;0;0;5;3;9
P050;VIDEO 4;T1;0;0;0;3;5;9
P050;VIDEO 5;T1;1;1;0;7;1;7
P050;VIDEO 6;T1;0;0;0;7;9;9
P050;VIDEO 7;T1;0;0;0;7;1;7
P050;VIDEO 8;T1;1;1;0;7;3;7
P050;VIDEO 9;T1;0;0;0;7;9;9
P050;VIDEO 10;T1;1;1;1;9;1;1
P050;VIDEO 11;T1;0;0;0;3;5;7
P050;VIDEO 12;T1;0;1;0;5;3;7
P050;VIDEO 13;T1;0;0;0;7;9;9
P050;VIDEO 14;T1;1;1;1;9;1;1
P056;VIDEO 1;T1;0;0;0;1;9;9
P056;VIDEO 2;T1;0;1;0;1;7;7
P056;VIDEO 3;T1;0;0;0;7;3;5
P056;VIDEO 4;T1;0;0;1;9;1;1
P056;VIDEO 5;T1;0;1;0;7;3;5
P056;VIDEO 6;T1;0;0;0;1;9;7
P056;VIDEO 7;T1;0;0;1;9;1;1
P056;VIDEO 8;T1;0;1;0;3;7;7
P056;VIDEO 9;T1;0;0;0;3;5;7
P056;VIDEO 10;T1;0;1;0;1;7;7
P056;VIDEO 11;T1;0;0;0;1;9;9
P056;VIDEO 12;T1;1;1;1;7;3;3
P056;VIDEO 13;T1;0;0;0;1;7;7
P056;VIDEO 14;T1;1;1;0;7;5;7
P057;VIDEO 1;T1;0;0;0;7;9;3
P057;VIDEO 2;T1;1;1;0;7;7;4
P057;VIDEO 3;T1;0;0;0;2;8;8
P057;VIDEO 4;T1;0;0;0;7;2;8
P057;VIDEO 5;T1;1;1;0;5;5;5
P057;VIDEO 6;T1;0;0;0;2;9;8
P057;VIDEO 7;T1;1;0;1;9;1;3
P057;VIDEO 8;T1;0;1;0;8;4;6
P057;VIDEO 9;T1;0;0;0;6;4;6
P057;VIDEO 10;T1;0;1;1;6;4;2
P057;VIDEO 11;T1;0;0;0;4;8;8
P057;VIDEO 12;T1;0;1;0;6;4;8
P057;VIDEO 13;T1;0;0;0;1;9;8
P057;VIDEO 14;T1;1;1;0;8;4;6
P059;VIDEO 1;T1;0;0;0;7;9;9
P059;VIDEO 2;T1;1;1;1;9;1;1
P059;VIDEO 3;T1;1;0;0;7;6;6
P059;VIDEO 4;T1;0;0;1;9;1;1
P059;VIDEO 5;T1;1;1;1;8;2;2
P059;VIDEO 6;T1;0;0;0;6;7;5
P059;VIDEO 7;T1;0;0;0;6;3;7
P059;VIDEO 8;T1;1;1;1;8;3;2
P059;VIDEO 9;T1;0;0;0;8;9;9
P059;VIDEO 10;T1;1;1;1;9;1;1
P059;VIDEO 11;T1;0;0;0;8;8;8
P059;VIDEO 12;T1;1;1;0;8;3;5
P059;VIDEO 13;T1;0;0;0;6;5;5
P059;VIDEO 14;T1;1;1;1;7;3;3
P061;VIDEO 1;T1;0;0;0;1;9;9
P061;VIDEO 2;T1;0;1;0;5;5;7
P061;VIDEO 3;T1;1;0;0;7;3;7
P061;VIDEO 4;T1;1;0;0;7;1;5
P061;VIDEO 5;T1;1;1;1;7;3;3
P061;VIDEO 6;T1;0;0;0;1;9;9
P061;VIDEO 7;T1;1;0;1;9;1;3
P061;VIDEO 8;T1;1;1;0;7;5;5
P061;VIDEO 9;T1;0;0;0;3;5;7
P061;VIDEO 10;T1;1;1;0;7;5;5
P061;VIDEO 11;T1;0;0;0;3;7;7
P061;VIDEO 12;T1;1;1;0;5;3;7
P061;VIDEO 13;T1;0;0;0;1;9;9
P061;VIDEO 14;T1;1;1;0;5;5;7
P065;VIDEO 1;T1;0;0;0;7;7;7
P065;VIDEO 2;T1;1;1;1;9;3;3
P065;VIDEO 3;T1;0;0;0;7;6;7
P065;VIDEO 4;T1;0;0;0;6;4;5
P065;VIDEO 5;T1;1;1;0;6;4;5
P065;VIDEO 6;T1;0;0;0;5;5;9
P065;VIDEO 7;T1;1;0;1;8;3;2
P065;VIDEO 8;T1;1;1;1;7;3;3
P065;VIDEO 9;T1;0;0;0;6;4;5
P065;VIDEO 10;T1;1;1;1;9;1;1
P065;VIDEO 11;T1;0;0;0;7;8;9
P065;VIDEO 12;T1;1;1;1;7;3;3
P065;VIDEO 13;T1;0;0;0;6;9;9
P065;VIDEO 14;T1;0;1;1;7;3;3
P069;VIDEO 1;T2;1;1;1;7;3;3
P069;VIDEO 2;T2;0;0;0;1;9;9
P069;VIDEO 3;T2;1;1;1;7;3;3
P069;VIDEO 4;T2;0;0;1;7;3;3
P069;VIDEO 5;T2;1;1;1;9;1;1
P069;VIDEO 6;T2;0;0;0;1;9;9
P069;VIDEO 7;T2;0;0;1;7;3;3
P069;VIDEO 8;T2;1;1;1;7;3;3
P069;VIDEO 9;T2;0;0;0;3;5;5
P069;VIDEO 10;T2;1;1;1;9;1;1
P069;VIDEO 11;T2;0;0;0;3;7;9
P069;VIDEO 12;T2;0;1;0;7;3;5
P069;VIDEO 13;T2;0;0;0;1;9;9
P069;VIDEO 14;T2;1;1;1;9;1;1
